noms,annees,remuneration,type
mazars-stephane,2014.0,17761.0,Net
mazars-stephane,2011.0,0.0,Net
mazars-stephane,2012.0,0.0,Net
mazars-stephane,2013.0,0.0,Net
mazars-stephane,2014.0,0.0,Net
mazars-stephane,2015.0,0.0,Net
mazars-stephane,2016.0,0.0,Net
mazars-stephane,2017.0,0.0,Net
viala-arnaud,2011.0,33758.0,Net
viala-arnaud,2012.0,33625.0,Net
viala-arnaud,2013.0,33492.0,Net
viala-arnaud,2014.0,22626.0,Net
viala-arnaud,2014.0,10329.0,Net
viala-arnaud,2015.0,12459.0,Net
viala-arnaud,2016.0,11996.0,Net
viala-arnaud,2017.0,5867.0,Net
viala-arnaud,2014.0,7345.0,Net
viala-arnaud,2015.0,10145.0,Net
viala-arnaud,2016.0,10029.0,Net
viala-arnaud,2017.0,4771.0,Net
viala-arnaud,2014.0,0.0,Net
viala-arnaud,2015.0,0.0,Net
viala-arnaud,2016.0,0.0,Net
viala-arnaud,2017.0,0.0,Net
berta-philippe,2017.0,29849.0,Net
cellier-anthony,2011.0,20051.0,Net
cellier-anthony,2012.0,32338.0,Net
cellier-anthony,2013.0,49574.0,Net
cellier-anthony,2014.0,49190.0,Net
cellier-anthony,2015.0,46036.0,Net
cellier-anthony,2016.0,50082.0,Net
cellier-anthony,2017.0,36389.0,Net
cellier-anthony,2014.0,187.0,Net
cellier-anthony,2015.0,2250.0,Net
cellier-anthony,2016.0,2250.0,Net
cellier-anthony,2017.0,1460.0,Net
chapelier-annie,2014.0,21252.0,Brut
chapelier-annie,2015.0,36773.0,Brut
chapelier-annie,2016.0,41022.0,Brut
chapelier-annie,2017.0,20788.0,Brut
chapelier-annie,2013.0,31775.0,Brut
chapelier-annie,2014.0,9821.0,Brut
chapelier-annie,2012.0,9149.0,Brut
chapelier-annie,2013.0,11450.0,Brut
chapelier-annie,2012.0,29740.0,Brut
dumas-francoise,2012.0,24246.0,Net
dumas-francoise,2012.0,19158.0,Brut
dumas-francoise,2013.0,35375.0,Brut
dumas-francoise,2014.0,9408.0,Brut
dumas-francoise,2012.0,26795.0,Net
dumas-francoise,2013.0,50280.0,Net
dumas-francoise,2014.0,50005.0,Net
dumas-francoise,2015.0,49680.0,Net
dumas-francoise,2016.0,49483.0,Net
dumas-francoise,2017.0,27916.0,Net
dumas-francoise,2014.0,2527.0,Brut
dumas-francoise,2015.0,3421.0,Brut
dumas-francoise,2016.0,3431.0,Brut
dumas-francoise,2017.0,1393.0,Brut
dumas-francoise,2014.0,1410.0,Brut
dumas-francoise,2015.0,2070.0,Brut
dumas-francoise,2016.0,2745.0,Brut
dumas-francoise,2017.0,1393.0,Brut
gaillard-olivier-3897,2011.0,47230.0,Net
gaillard-olivier-3897,2012.0,52279.0,Net
gaillard-olivier-3897,2013.0,54061.0,Net
gaillard-olivier-3897,2014.0,49824.0,Net
gaillard-olivier-3897,2015.0,51982.0,Net
gaillard-olivier-3897,2016.0,52346.0,Net
gaillard-olivier-3897,2017.0,24761.0,Net
gaillard-olivier-3897,2015.0,0.0,Net
gaillard-olivier-3897,2016.0,0.0,Net
gaillard-olivier-3897,2017.0,0.0,Net
gaillard-olivier-3897,2015.0,0.0,Net
gaillard-olivier-3897,2016.0,0.0,Net
gaillard-olivier-3897,2017.0,0.0,Net
gaillard-olivier-3897,2015.0,0.0,Net
gaillard-olivier-3897,2016.0,0.0,Net
gaillard-olivier-3897,2017.0,0.0,Net
gaillard-olivier-3897,2015.0,30132.0,Net
gaillard-olivier-3897,2016.0,29594.0,Net
gaillard-olivier-3897,2017.0,17045.0,Net
gaillard-olivier-3897,2014.0,9517.0,Net
gaillard-olivier-3897,2015.0,13030.0,Net
gaillard-olivier-3897,2016.0,12481.0,Net
gaillard-olivier-3897,2017.0,11686.0,Net
gaillard-olivier-3897,2014.0,5180.0,Net
gaillard-olivier-3897,2015.0,6888.0,Net
gaillard-olivier-3897,2016.0,6804.0,Net
gaillard-olivier-3897,2017.0,4018.0,Net
aviragnet-joel,2011.0,41400.0,Net
aviragnet-joel,2012.0,32400.0,Net
aviragnet-joel,2013.0,32400.0,Net
aviragnet-joel,2014.0,19000.0,Net
aviragnet-joel,2011.0,6720.0,Net
aviragnet-joel,2012.0,6720.0,Net
aviragnet-joel,2013.0,6720.0,Net
aviragnet-joel,2014.0,5670.0,Net
aviragnet-joel,2015.0,5670.0,Net
aviragnet-joel,2016.0,12500.0,Net
aviragnet-joel,2017.0,8400.0,Net
cabare-pierre,2014.0,45550.0,Net
cabare-pierre,2015.0,41944.0,Net
cabare-pierre,2016.0,40474.0,Net
lagleize-jean-luc,2012.0,21905.0,Net
lagleize-jean-luc,2013.0,23605.0,Net
lagleize-jean-luc,2014.0,18590.0,Net
lagleize-jean-luc,2015.0,23674.0,Net
lagleize-jean-luc,2016.0,15639.0,Net
lagleize-jean-luc,2012.0,21905.0,Net
lagleize-jean-luc,2013.0,23605.0,Net
lagleize-jean-luc,2014.0,18590.0,Net
lagleize-jean-luc,2015.0,23674.0,Net
lagleize-jean-luc,2016.0,15639.0,Net
lagleize-jean-luc,2014.0,0.0,Net
lagleize-jean-luc,2015.0,0.0,Net
lagleize-jean-luc,2016.0,0.0,Net
lagleize-jean-luc,2017.0,0.0,Net
lagleize-jean-luc,2014.0,0.0,Net
lagleize-jean-luc,2015.0,0.0,Net
lagleize-jean-luc,2016.0,0.0,Net
lagleize-jean-luc,2017.0,0.0,Net
lagleize-jean-luc,2011.0,0.0,Net
lagleize-jean-luc,2012.0,0.0,Net
lagleize-jean-luc,2013.0,0.0,Net
lagleize-jean-luc,2014.0,0.0,Net
lagleize-jean-luc,2015.0,0.0,Net
lagleize-jean-luc,2016.0,0.0,Net
lagleize-jean-luc,2017.0,0.0,Net
lagleize-jean-luc,2014.0,25684.0,Net
lagleize-jean-luc,2015.0,35074.0,Net
lagleize-jean-luc,2016.0,50554.0,Net
lagleize-jean-luc,2017.0,0.0,Net
morch-sandrine,2012.0,35000.0,Net
morch-sandrine,2013.0,40000.0,Net
morch-sandrine,2014.0,44362.0,Net
morch-sandrine,2015.0,60057.0,Net
morch-sandrine,2016.0,54694.0,Net
morch-sandrine,2017.0,13832.0,Net
nadot-sebastien,2012.0,0.0,Brut
nadot-sebastien,2013.0,0.0,Brut
nadot-sebastien,2014.0,15571.0,Brut
nadot-sebastien,2015.0,160.0,Brut
nadot-sebastien,2015.0,30155.0,Brut
nadot-sebastien,2015.0,5746.0,Brut
nadot-sebastien,2016.0,28667.0,Brut
nadot-sebastien,2016.0,4020.0,Brut
nadot-sebastien,2017.0,20100.0,Brut
nogal-mickael,2015.0,3750.0,Brut
nogal-mickael,2016.0,45000.0,Brut
nogal-mickael,2017.0,3750.0,Brut
nogal-mickael,2015.0,19060.0,Net
nogal-mickael,2013.0,8132.0,Net
nogal-mickael,2014.0,32993.0,Net
nogal-mickael,2013.0,2491.0,Net
nogal-mickael,2012.0,2715.0,Net
nogal-mickael,2013.0,2715.0,Net
nogal-mickael,2017.0,3825.0,Net
portarrieu-jean-francois,2014.0,54000.0,Net
portarrieu-jean-francois,2015.0,54000.0,Net
portarrieu-jean-francois,2016.0,57600.0,Net
portarrieu-jean-francois,2017.0,33600.0,Net
portarrieu-jean-francois,2012.0,0.0,Net
portarrieu-jean-francois,2013.0,0.0,Net
portarrieu-jean-francois,2014.0,0.0,Net
toutut-picard-elisabeth,2012.0,82819.0,Net
toutut-picard-elisabeth,2013.0,92705.0,Net
toutut-picard-elisabeth,2014.0,94281.0,Net
toutut-picard-elisabeth,2015.0,95492.0,Net
toutut-picard-elisabeth,2016.0,95134.0,Net
toutut-picard-elisabeth,2017.0,49979.0,Net
toutut-picard-elisabeth,2014.0,19613.0,Net
toutut-picard-elisabeth,2015.0,26397.0,Net
toutut-picard-elisabeth,2016.0,26478.0,Net
toutut-picard-elisabeth,2017.0,13199.0,Net
toutut-picard-elisabeth,2014.0,14402.0,Net
toutut-picard-elisabeth,2015.0,24003.0,Net
toutut-picard-elisabeth,2016.0,24075.0,Net
toutut-picard-elisabeth,2017.0,12001.0,Net
vignon-corinne,2012.0,25537.0,Net
vignon-corinne,2013.0,52944.0,Net
vignon-corinne,2014.0,22146.0,Net
vignon-corinne,2014.0,10888.0,Net
vignon-corinne,2014.0,7731.0,Net
vignon-corinne,2014.0,10888.0,Net
vignon-corinne,2015.0,15000.0,Net
vignon-corinne,2016.0,14816.0,Net
vignon-corinne,2017.0,9322.0,Net
vignon-corinne,2014.0,7731.0,Net
vignon-corinne,2015.0,11736.0,Net
vignon-corinne,2016.0,11742.0,Net
vignon-corinne,2017.0,6812.0,Net
biemouret-gisele,2014.0,0.0,Net
biemouret-gisele,2015.0,0.0,Net
biemouret-gisele,2016.0,0.0,Net
biemouret-gisele,2017.0,0.0,Net
biemouret-gisele,2018.0,0.0,Net
biemouret-gisele,2019.0,0.0,Net
biemouret-gisele,2017.0,0.0,Net
biemouret-gisele,2018.0,0.0,Net
biemouret-gisele,2019.0,0.0,Net
biemouret-gisele,2019.0,0.0,Net
biemouret-gisele,2014.0,20844.0,Net
biemouret-gisele,2015.0,20844.0,Net
biemouret-gisele,2016.0,20844.0,Net
biemouret-gisele,2017.0,10422.0,Net
biemouret-gisele,2018.0,0.0,Net
biemouret-gisele,2019.0,0.0,Net
cazeneuve-jean-rene,2012.0,340629.0,Net
cazeneuve-jean-rene,2013.0,336769.0,Net
cazeneuve-jean-rene,2014.0,415530.0,Net
cazeneuve-jean-rene,2015.0,471055.0,Net
cazeneuve-jean-rene,2016.0,498840.0,Net
cazeneuve-jean-rene,2017.0,711225.0,Net
cazeneuve-jean-rene,2014.0,750.0,Net
cazeneuve-jean-rene,2015.0,750.0,Net
cazeneuve-jean-rene,2016.0,750.0,Net
cazeneuve-jean-rene,2017.0,0.0,Net
cazeneuve-jean-rene,2012.0,0.0,Net
cazeneuve-jean-rene,2013.0,0.0,Net
cazeneuve-jean-rene,2014.0,0.0,Net
cazeneuve-jean-rene,2015.0,0.0,Net
cazeneuve-jean-rene,2016.0,0.0,Net
cazeneuve-jean-rene,2017.0,0.0,Net
cazeneuve-jean-rene,2014.0,4522.0,Net
cazeneuve-jean-rene,2015.0,9043.0,Net
cazeneuve-jean-rene,2016.0,9043.0,Net
cazeneuve-jean-rene,2017.0,4522.0,Net
cazeneuve-jean-rene,2014.0,2128.0,Net
cazeneuve-jean-rene,2015.0,4526.0,Net
cazeneuve-jean-rene,2016.0,4256.0,Net
cazeneuve-jean-rene,2017.0,2128.0,Net
demoulin-nicolas,2011.0,40560.0,Net
demoulin-nicolas,2012.0,40560.0,Net
demoulin-nicolas,2013.0,40560.0,Net
demoulin-nicolas,2014.0,31560.0,Net
demoulin-nicolas,2015.0,43200.0,Net
demoulin-nicolas,2016.0,43200.0,Net
demoulin-nicolas,2017.0,18000.0,Net
demoulin-nicolas,2011.0,40560.0,Net
demoulin-nicolas,2012.0,40560.0,Net
demoulin-nicolas,2013.0,40560.0,Net
demoulin-nicolas,2014.0,30560.0,Net
demoulin-nicolas,2015.0,43200.0,Net
demoulin-nicolas,2016.0,43200.0,Net
demoulin-nicolas,2017.0,18000.0,Net
dubost-coralie,2017.0,7000.0,Net
dubost-coralie,2015.0,9400.0,Net
dubost-coralie,2016.0,17500.0,Net
dubost-coralie,2015.0,3000.0,Net
dubost-coralie,2011.0,0.0,Net
dubost-coralie,2012.0,2600.0,Net
dubost-coralie,2013.0,10900.0,Net
dubost-coralie,2014.0,6000.0,Net
eliaou-jean-francois,2011.0,51150.0,Net
eliaou-jean-francois,2012.0,50946.0,Net
eliaou-jean-francois,2013.0,50716.0,Net
eliaou-jean-francois,2014.0,53194.0,Net
eliaou-jean-francois,2015.0,54464.0,Net
eliaou-jean-francois,2016.0,56004.0,Net
eliaou-jean-francois,2017.0,57928.0,Net
eliaou-jean-francois,2011.0,62191.0,Net
eliaou-jean-francois,2012.0,60127.0,Net
eliaou-jean-francois,2013.0,59555.0,Net
eliaou-jean-francois,2014.0,61432.0,Net
eliaou-jean-francois,2015.0,63498.0,Net
eliaou-jean-francois,2016.0,63658.0,Net
eliaou-jean-francois,2017.0,64290.0,Net
eliaou-jean-francois,2011.0,0.0,Net
eliaou-jean-francois,2012.0,0.0,Net
eliaou-jean-francois,2013.0,0.0,Net
eliaou-jean-francois,2014.0,0.0,Net
eliaou-jean-francois,2015.0,0.0,Net
eliaou-jean-francois,2016.0,0.0,Net
eliaou-jean-francois,2017.0,0.0,Net
eliaou-jean-francois,2011.0,0.0,Net
eliaou-jean-francois,2012.0,0.0,Net
eliaou-jean-francois,2013.0,0.0,Net
eliaou-jean-francois,2014.0,0.0,Net
eliaou-jean-francois,2015.0,0.0,Net
eliaou-jean-francois,2016.0,0.0,Net
eliaou-jean-francois,2017.0,0.0,Net
eliaou-jean-francois,2015.0,0.0,Net
eliaou-jean-francois,2016.0,0.0,Net
eliaou-jean-francois,2017.0,0.0,Net
euzet-christophe,2012.0,65200.0,Net
euzet-christophe,2013.0,37700.0,Net
euzet-christophe,2014.0,43400.0,Net
euzet-christophe,2015.0,44300.0,Net
euzet-christophe,2016.0,50400.0,Net
euzet-christophe,2017.0,23100.0,Net
huppe-philippe,2011.0,12981.0,Net
huppe-philippe,2012.0,12972.0,Net
huppe-philippe,2013.0,12451.0,Net
huppe-philippe,2014.0,15571.0,Net
huppe-philippe,2015.0,16703.0,Net
huppe-philippe,2016.0,16703.0,Net
huppe-philippe,2017.0,6970.0,Net
huppe-philippe,2014.0,2301.0,Net
huppe-philippe,2015.0,3332.0,Net
huppe-philippe,2016.0,3335.0,Net
huppe-philippe,2017.0,1662.0,Net
huppe-philippe,2014.0,3318.0,Net
huppe-philippe,2015.0,5538.0,Net
huppe-philippe,2016.0,5550.0,Net
huppe-philippe,2017.0,2774.0,Net
huppe-philippe,2016.0,0.0,Net
huppe-philippe,2017.0,0.0,Net
huppe-philippe,2014.0,0.0,Net
huppe-philippe,2015.0,0.0,Net
huppe-philippe,2016.0,0.0,Net
huppe-philippe,2017.0,0.0,Net
huppe-philippe,2014.0,15571.0,Net
huppe-philippe,2015.0,16703.0,Net
huppe-philippe,2016.0,16703.0,Net
huppe-philippe,2017.0,6970.0,Net
huppe-philippe,2016.0,0.0,Net
huppe-philippe,2017.0,0.0,Net
huppe-philippe,2014.0,3318.0,Net
huppe-philippe,2015.0,5538.0,Net
huppe-philippe,2016.0,5550.0,Net
huppe-philippe,2017.0,2774.0,Net
huppe-philippe,2014.0,2301.0,Net
huppe-philippe,2015.0,3332.0,Net
huppe-philippe,2016.0,3335.0,Net
huppe-philippe,2017.0,1662.0,Net
huppe-philippe,2014.0,0.0,Net
huppe-philippe,2015.0,0.0,Net
huppe-philippe,2016.0,0.0,Net
huppe-philippe,2017.0,0.0,Net
menard-emmanuelle,2015.0,9390.0,Net
menard-emmanuelle,2016.0,55364.0,Net
menard-emmanuelle,2017.0,29587.0,Net
menard-emmanuelle,2011.0,44237.0,Net
menard-emmanuelle,2012.0,21243.0,Net
menard-emmanuelle,2013.0,0.0,Brut
menard-emmanuelle,2014.0,31460.0,Brut
menard-emmanuelle,2015.0,31260.0,Brut
menard-emmanuelle,2016.0,5000.0,Brut
menard-emmanuelle,2015.0,0.0,Net
menard-emmanuelle,2016.0,0.0,Net
menard-emmanuelle,2017.0,0.0,Net
menard-emmanuelle,2013.0,0.0,Net
menard-emmanuelle,2014.0,0.0,Net
menard-emmanuelle,2015.0,0.0,Net
menard-emmanuelle,2016.0,0.0,Net
menard-emmanuelle,2013.0,0.0,Net
menard-emmanuelle,2014.0,0.0,Net
menard-emmanuelle,2015.0,0.0,Net
menard-emmanuelle,2016.0,0.0,Net
menard-emmanuelle,2012.0,0.0,Net
menard-emmanuelle,2013.0,0.0,Net
menard-emmanuelle,2014.0,0.0,Net
miralles-patricia,2011.0,20000.0,Net
miralles-patricia,2012.0,20000.0,Net
miralles-patricia,2013.0,20000.0,Net
miralles-patricia,2014.0,2000.0,Net
miralles-patricia,2014.0,13500.0,Brut
miralles-patricia,2015.0,4500.0,Brut
miralles-patricia,2015.0,7200.0,Brut
miralles-patricia,2016.0,9600.0,Brut
miralles-patricia,2017.0,9830.0,Brut
miralles-patricia,2014.0,4500.0,Brut
miralles-patricia,2015.0,6000.0,Brut
miralles-patricia,2016.0,6000.0,Brut
miralles-patricia,2017.0,1500.0,Brut
miralles-patricia,2015.0,22500.0,Brut
miralles-patricia,2016.0,30000.0,Brut
miralles-patricia,2017.0,7500.0,Brut
ressiguier-muriel,2011.0,18879.0,Net
ressiguier-muriel,2012.0,19280.0,Net
ressiguier-muriel,2013.0,20561.0,Net
ressiguier-muriel,2014.0,18841.0,Net
ressiguier-muriel,2015.0,21289.0,Net
ressiguier-muriel,2016.0,17477.0,Net
ressiguier-muriel,2017.0,7366.0,Net
ressiguier-muriel,2016.0,27224.0,Brut
ressiguier-muriel,2017.0,13920.0,Brut
vignal-patrick,2014.0,1701.0,Brut
vignal-patrick,2015.0,2268.0,Brut
vignal-patrick,2016.0,2268.0,Brut
vignal-patrick,2017.0,2268.0,Brut
pradie-aurelien,2014.0,6544.0,Net
pradie-aurelien,2012.0,11704.0,Net
pradie-aurelien,2013.0,31617.0,Net
pradie-aurelien,2014.0,20104.0,Net
pradie-aurelien,2015.0,5975.0,Net
pradie-aurelien,2015.0,25064.0,Net
pradie-aurelien,2016.0,23156.0,Net
pradie-aurelien,2017.0,17500.0,Net
pradie-aurelien,2012.0,0.0,Net
pradie-aurelien,2013.0,0.0,Net
pradie-aurelien,2014.0,0.0,Net
pradie-aurelien,2015.0,0.0,Net
pradie-aurelien,2016.0,0.0,Net
pradie-aurelien,2012.0,0.0,Net
pradie-aurelien,2013.0,0.0,Net
pradie-aurelien,2014.0,0.0,Net
pradie-aurelien,2015.0,0.0,Net
pradie-aurelien,2016.0,0.0,Net
pradie-aurelien,2017.0,0.0,Net
pradie-aurelien,2012.0,656.0,Net
pradie-aurelien,2013.0,1028.0,Net
pradie-aurelien,2014.0,253.0,Net
pradie-aurelien,2012.0,5059.0,Net
pradie-aurelien,2013.0,1192.0,Net
pradie-aurelien,2014.0,1321.0,Net
pradie-aurelien,2014.0,8810.0,Net
pradie-aurelien,2015.0,11625.0,Net
pradie-aurelien,2016.0,11522.0,Net
pradie-aurelien,2017.0,5824.0,Net
pradie-aurelien,2012.0,10188.0,Net
pradie-aurelien,2013.0,16161.0,Net
pradie-aurelien,2014.0,13451.0,Net
pradie-aurelien,2015.0,3180.0,Net
pradie-aurelien,2015.0,0.0,Net
pradie-aurelien,2016.0,16338.0,Net
pradie-aurelien,2017.0,13170.0,Net
pradie-aurelien,2014.0,9734.0,Net
pradie-aurelien,2015.0,13384.0,Net
pradie-aurelien,2016.0,13692.0,Net
pradie-aurelien,2017.0,6941.0,Net
tiegna-huguette,2014.0,35000.0,Brut
tiegna-huguette,2015.0,35000.0,Brut
tiegna-huguette,2016.0,36000.0,Brut
tiegna-huguette,2017.0,18500.0,Brut
morel-a-l-huissier-pierre,2012.0,-2297.0,Net
morel-a-l-huissier-pierre,2013.0,-2336.0,Net
morel-a-l-huissier-pierre,2014.0,0.0,Net
morel-a-l-huissier-pierre,2017.0,0.0,Net
morel-a-l-huissier-pierre,2018.0,0.0,Net
morel-a-l-huissier-pierre,2019.0,0.0,Net
morel-a-l-huissier-pierre,2017.0,0.0,Net
morel-a-l-huissier-pierre,2018.0,0.0,Net
morel-a-l-huissier-pierre,2019.0,0.0,Net
dubie-jeanine,2012.0,78171.0,Net
dubie-jeanine,2013.0,60422.0,Net
dubie-jeanine,2014.0,61933.0,Net
dubie-jeanine,2015.0,70048.0,Net
dubie-jeanine,2016.0,50181.0,Net
dubie-jeanine,2017.0,25096.0,Net
sempastous-jean-bernard,2011.0,34490.0,Brut
sempastous-jean-bernard,2012.0,37739.0,Brut
sempastous-jean-bernard,2013.0,38920.0,Brut
sempastous-jean-bernard,2014.0,35561.0,Brut
sempastous-jean-bernard,2015.0,30868.0,Brut
sempastous-jean-bernard,2016.0,30121.0,Brut
sempastous-jean-bernard,2017.0,15151.0,Brut
sempastous-jean-bernard,2011.0,6555.0,Brut
sempastous-jean-bernard,2012.0,6555.0,Brut
sempastous-jean-bernard,2013.0,3496.0,Brut
sempastous-jean-bernard,2013.0,23144.0,Brut
sempastous-jean-bernard,2014.0,34716.0,Brut
sempastous-jean-bernard,2015.0,34716.0,Brut
sempastous-jean-bernard,2016.0,34716.0,Brut
sempastous-jean-bernard,2017.0,15911.0,Brut
sempastous-jean-bernard,2013.0,2012.0,Brut
sempastous-jean-bernard,2014.0,6036.0,Brut
sempastous-jean-bernard,2015.0,6036.0,Brut
sempastous-jean-bernard,2016.0,6036.0,Brut
sempastous-jean-bernard,2017.0,2766.0,Brut
sempastous-jean-bernard,2014.0,506.0,Brut
sempastous-jean-bernard,2015.0,1520.0,Brut
sempastous-jean-bernard,2016.0,1520.0,Brut
sempastous-jean-bernard,2017.0,1520.0,Brut
aliot-louis,2012.0,48000.0,Net
aliot-louis,2013.0,48000.0,Net
aliot-louis,2014.0,20000.0,Net
aliot-louis,2012.0,15096.0,Net
aliot-louis,2013.0,21982.0,Net
aliot-louis,2014.0,4796.0,Net
aliot-louis,2012.0,0.0,Net
aliot-louis,2013.0,0.0,Net
aliot-louis,2014.0,0.0,Net
aliot-louis,2015.0,0.0,Net
aliot-louis,2016.0,0.0,Net
aliot-louis,2017.0,0.0,Net
aliot-louis,2014.0,1620.0,Net
aliot-louis,2015.0,2160.0,Net
aliot-louis,2016.0,2160.0,Net
aliot-louis,2017.0,0.0,Net
aliot-louis,2014.0,38400.0,Net
aliot-louis,2015.0,76800.0,Net
aliot-louis,2016.0,76800.0,Net
aliot-louis,2017.0,39600.0,Net
cazenove-sebastien,2011.0,20327.0,Net
cazenove-sebastien,2012.0,20249.0,Net
cazenove-sebastien,2013.0,20305.0,Net
cazenove-sebastien,2014.0,21002.0,Net
cazenove-sebastien,2015.0,22058.0,Net
cazenove-sebastien,2016.0,22019.0,Net
cazenove-sebastien,2017.0,9816.0,Net
cazenove-sebastien,2011.0,0.0,Net
cazenove-sebastien,2012.0,0.0,Net
cazenove-sebastien,2013.0,0.0,Net
cazenove-sebastien,2014.0,0.0,Net
cazenove-sebastien,2015.0,0.0,Net
cazenove-sebastien,2016.0,0.0,Net
cazenove-sebastien,2017.0,0.0,Net
cazenove-sebastien,2011.0,0.0,Net
cazenove-sebastien,2012.0,0.0,Net
cazenove-sebastien,2013.0,0.0,Net
cazenove-sebastien,2014.0,0.0,Net
cazenove-sebastien,2015.0,0.0,Net
cazenove-sebastien,2016.0,0.0,Net
cazenove-sebastien,2017.0,0.0,Net
cazenove-sebastien,2011.0,0.0,Net
cazenove-sebastien,2012.0,0.0,Net
cazenove-sebastien,2013.0,0.0,Net
cazenove-sebastien,2014.0,0.0,Net
cazenove-sebastien,2015.0,0.0,Net
cazenove-sebastien,2016.0,0.0,Net
cazenove-sebastien,2017.0,0.0,Net
gayte-laurence,2013.0,25647.0,Net
gayte-laurence,2014.0,23614.0,Net
gayte-laurence,2015.0,28659.0,Net
gayte-laurence,2016.0,30237.0,Net
gayte-laurence,2017.0,15000.0,Net
grau-romain,2011.0,80000.0,Net
grau-romain,2012.0,92000.0,Net
grau-romain,2013.0,108000.0,Net
grau-romain,2014.0,120000.0,Net
grau-romain,2014.0,0.0,Net
grau-romain,2015.0,120000.0,Net
grau-romain,2016.0,60000.0,Net
grau-romain,2017.0,50000.0,Net
grau-romain,2014.0,0.0,Net
grau-romain,2015.0,0.0,Net
grau-romain,2016.0,0.0,Net
grau-romain,2017.0,0.0,Net
grau-romain,2014.0,16875.0,Net
grau-romain,2015.0,22500.0,Net
grau-romain,2016.0,22500.0,Net
grau-romain,2017.0,11250.0,Net
grau-romain,2014.0,1696.0,Net
grau-romain,2015.0,2262.0,Net
grau-romain,2016.0,2262.0,Net
grau-romain,2017.0,1131.0,Net
grau-romain,2015.0,15507.0,Net
grau-romain,2016.0,20676.0,Net
grau-romain,2017.0,12061.0,Net
folliot-philippe,2015.0,13736.0,Net
folliot-philippe,2016.0,18314.0,Net
folliot-philippe,2017.0,9456.0,Net
folliot-philippe,2018.0,16200.0,Net
folliot-philippe,2019.0,16200.0,Net
folliot-philippe,2014.0,0.0,Net
folliot-philippe,2015.0,0.0,Net
folliot-philippe,2016.0,0.0,Net
folliot-philippe,2017.0,2048.0,Net
folliot-philippe,2014.0,8760.0,Net
folliot-philippe,2015.0,13140.0,Net
folliot-philippe,2016.0,13140.0,Net
folliot-philippe,2017.0,0.0,Net
folliot-philippe,2018.0,0.0,Net
folliot-philippe,2019.0,0.0,Net
folliot-philippe,2017.0,0.0,Net
folliot-philippe,2018.0,0.0,Net
folliot-philippe,2019.0,0.0,Net
folliot-philippe,2016.0,0.0,Net
folliot-philippe,2017.0,0.0,Net
folliot-philippe,2018.0,0.0,Net
folliot-philippe,2019.0,0.0,Net
folliot-philippe,2015.0,0.0,Net
folliot-philippe,2016.0,0.0,Net
folliot-philippe,2017.0,0.0,Net
folliot-philippe,2018.0,0.0,Net
folliot-philippe,2019.0,0.0,Net
terlier-jean,2011.0,57097.0,Net
terlier-jean,2012.0,60198.0,Net
terlier-jean,2013.0,61976.0,Net
terlier-jean,2014.0,51181.0,Net
terlier-jean,2015.0,55352.0,Net
terlier-jean,2016.0,59643.0,Net
terlier-jean,2017.0,21600.0,Net
terlier-jean,2014.0,0.0,Net
terlier-jean,2015.0,0.0,Net
terlier-jean,2016.0,0.0,Net
terlier-jean,2017.0,0.0,Net
verdier-jouclas-marie-christine,2011.0,50337.0,Net
verdier-jouclas-marie-christine,2012.0,51787.0,Net
verdier-jouclas-marie-christine,2013.0,50391.0,Net
verdier-jouclas-marie-christine,2014.0,44649.0,Net
verdier-jouclas-marie-christine,2015.0,53041.0,Net
verdier-jouclas-marie-christine,2016.0,53405.0,Net
verdier-jouclas-marie-christine,2017.0,27597.0,Net
pinel-sylvia,2012.0,16576.0,Net
pinel-sylvia,2013.0,73156.0,Net
pinel-sylvia,2014.0,18407.0,Net
pinel-sylvia,2014.0,54278.0,Net
pinel-sylvia,2015.0,72004.0,Net
pinel-sylvia,2016.0,13914.0,Net
pinel-sylvia,2016.0,0.0,Net
pinel-sylvia,2017.0,0.0,Net
pinel-sylvia,2011.0,0.0,Net
pinel-sylvia,2012.0,0.0,Net
pinel-sylvia,2013.0,0.0,Net
pinel-sylvia,2014.0,0.0,Net
pinel-sylvia,2015.0,0.0,Net
pinel-sylvia,2016.0,0.0,Net
pinel-sylvia,2017.0,0.0,Net
pinel-sylvia,2016.0,37886.0,Brut
pinel-sylvia,2017.0,21965.0,Brut
rabault-valerie,2012.0,0.0,Net
rabault-valerie,2013.0,0.0,Net
rabault-valerie,2014.0,0.0,Net
rabault-valerie,2015.0,0.0,Net
rabault-valerie,2016.0,0.0,Net
rabault-valerie,2017.0,0.0,Net
rabault-valerie,2012.0,0.0,Net
rabault-valerie,2013.0,0.0,Net
rabault-valerie,2014.0,0.0,Net
rabault-valerie,2015.0,0.0,Net
rabault-valerie,2016.0,0.0,Net
rabault-valerie,2017.0,0.0,Net
rabault-valerie,2014.0,0.0,Net
rabault-valerie,2015.0,0.0,Net
rabault-valerie,2016.0,0.0,Net
rabault-valerie,2017.0,0.0,Net
rabault-valerie,2014.0,0.0,Net
rabault-valerie,2015.0,0.0,Net
rabault-valerie,2016.0,0.0,Net
rabault-valerie,2017.0,0.0,Net
rabault-valerie,2012.0,35182.0,Net
rabault-valerie,2013.0,67322.0,Net
rabault-valerie,2014.0,67666.0,Net
rabault-valerie,2015.0,64791.0,Net
rabault-valerie,2016.0,64711.0,Net
rabault-valerie,2017.0,35000.0,Net
amadou-aude,2015.0,7077.0,Net
